"gender,age,income,goal,dec,attr,sinc,intel,fun,amb,shar,like,prob,met"
"0,23.0,33772.0,1.0,1,8.0,8.0,8.0,8.0,9.0,8.0,9.0,6.0,1.0"
"0,24.0,24997.0,5.0,1,6.0,7.0,9.0,9.0,9.0,8.0,7.0,6.0,2.0"
"0,24.0,24997.0,5.0,1,7.0,9.0,8.0,7.0,6.0,5.0,8.0,7.0,2.0"
"0,24.0,24997.0,5.0,0,4.0,7.0,7.0,4.0,5.0,1.0,2.0,1.0,2.0"
"0,24.0,24997.0,5.0,0,4.0,5.0,7.0,1.0,5.0,1.0,5.0,1.0,2.0"
"0,24.0,24997.0,5.0,1,5.0,5.0,8.0,8.0,5.0,7.0,7.0,5.0,2.0"
"0,24.0,24997.0,5.0,1,8.0,5.0,6.0,7.0,5.0,5.0,7.0,3.0,2.0"
"1,25.0,42096.0,2.0,0,3.0,10.0,10.0,6.0,4.0,7.0,4.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,4.0,10.0,8.0,8.0,6.0,4.0,3.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,5.0,4.0,3.0,7.0,4.0,3.0,1.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,5.0,10.0,9.0,9.0,8.0,5.0,2.0,3.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,10.0,9.0,9.0,8.0,4.0,3.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,9.0,9.0,8.0,7.0,4.0,3.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,9.0,8.0,6.0,8.0,7.0,5.0,5.0,2.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,8.0,7.0,8.0,7.0,3.0,6.0,2.0,2.0"
"1,25.0,42096.0,2.0,0,6.0,6.0,8.0,7.0,8.0,4.0,2.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,7.0,5.0,4.0,4.0,8.0,3.0,2.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,10.0,10.0,7.0,8.0,4.0,5.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,6.0,10.0,10.0,8.0,5.0,3.0,6.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,7.0,6.0,8.0,6.0,4.0,5.0,2.0,2.0"
"1,25.0,42096.0,2.0,0,5.0,6.0,6.0,5.0,7.0,3.0,3.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,5.0,8.0,9.0,7.0,8.0,4.0,3.0,2.0,2.0"
"1,25.0,42096.0,2.0,0,4.0,6.0,8.0,7.0,6.0,3.0,1.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,8.0,9.0,10.0,9.0,10.0,7.0,3.0,1.0,2.0"
"1,25.0,42096.0,2.0,0,3.0,10.0,9.0,10.0,4.0,4.0,3.0,1.0,2.0"
"1,23.0,28891.0,2.0,0,3.0,10.0,9.0,5.0,9.0,2.0,6.0,7.0,2.0"
"1,23.0,28891.0,2.0,0,3.0,6.0,8.0,5.0,5.0,1.0,2.0,1.0,2.0"
"1,23.0,28891.0,2.0,0,7.0,6.0,7.0,9.0,8.0,2.0,3.0,1.0,2.0"
"1,23.0,28891.0,2.0,0,5.0,9.0,10.0,8.0,10.0,4.0,5.0,4.0,2.0"
"1,23.0,28891.0,2.0,0,6.0,10.0,10.0,8.0,10.0,6.0,6.0,2.0,2.0"
"1,23.0,28891.0,2.0,0,6.0,9.0,7.0,6.0,6.0,3.0,5.0,6.0,2.0"
"1,23.0,28891.0,2.0,0,3.0,8.0,7.0,7.0,10.0,4.0,4.0,1.0,2.0"
"1,23.0,28891.0,2.0,0,4.0,9.0,8.0,6.0,6.0,5.0,6.0,2.0,2.0"
"1,25.0,62635.0,1.0,0,6.0,7.0,8.0,4.0,6.0,4.0,6.0,6.0,2.0"
"1,25.0,62635.0,1.0,0,7.0,8.0,8.0,6.0,7.0,3.0,6.0,5.0,2.0"
"1,25.0,62635.0,1.0,1,7.0,7.0,6.0,5.0,6.0,7.0,7.0,4.0,2.0"
"1,25.0,62635.0,1.0,1,9.0,8.0,7.0,8.0,6.0,5.0,8.0,4.0,2.0"
"1,25.0,62635.0,1.0,1,9.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,2.0"
"1,25.0,62635.0,1.0,1,8.0,8.0,7.0,7.0,7.0,0.0,7.0,5.0,2.0"
"1,25.0,62635.0,1.0,1,7.0,8.0,8.0,7.0,6.0,5.0,7.0,5.0,2.0"
"1,25.0,62635.0,1.0,1,7.0,7.0,8.0,7.0,7.0,6.0,6.0,3.0,2.0"
"1,25.0,62635.0,1.0,1,7.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,2.0"
"1,25.0,62635.0,1.0,1,8.0,8.0,7.0,6.0,7.0,6.0,6.0,9.0,2.0"
"1,25.0,62635.0,1.0,1,8.0,8.0,10.0,5.0,6.0,5.0,7.0,4.0,2.0"
"1,25.0,62635.0,1.0,1,8.0,8.0,7.0,7.0,10.0,5.0,8.0,4.0,2.0"
"1,25.0,62635.0,1.0,0,6.0,8.0,8.0,6.0,8.0,3.0,7.0,4.0,2.0"
"1,25.0,62635.0,1.0,1,8.0,7.0,7.0,8.0,8.0,4.0,8.0,6.0,2.0"
"1,25.0,62635.0,1.0,0,7.0,8.0,7.0,8.0,4.0,5.0,7.0,4.0,2.0"
"1,27.0,12063.0,6.0,0,6.0,8.0,8.0,7.0,8.0,5.0,7.0,7.0,2.0"
"1,27.0,12063.0,6.0,0,6.0,8.0,8.0,8.0,8.0,5.0,7.0,7.0,2.0"
"1,23.0,29809.0,1.0,0,2.0,8.0,8.0,3.0,2.0,2.0,5.0,3.0,2.0"
"1,23.0,29809.0,1.0,0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0"
"1,23.0,29809.0,1.0,0,4.0,6.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0"
"1,23.0,29809.0,1.0,1,7.0,5.0,7.0,6.0,6.0,6.0,6.0,2.0,2.0"
"1,23.0,29809.0,1.0,0,6.0,4.0,7.0,6.0,2.0,2.0,3.0,3.0,2.0"
"1,23.0,29809.0,1.0,1,7.0,3.0,5.0,5.0,3.0,2.0,6.0,6.0,2.0"
"1,23.0,29809.0,1.0,1,8.0,4.0,4.0,7.0,5.0,3.0,6.0,2.0,2.0"
"1,23.0,29809.0,1.0,0,6.0,7.0,7.0,3.0,2.0,1.0,5.0,9.0,2.0"
"1,23.0,29809.0,1.0,0,5.0,8.0,5.0,3.0,3.0,3.0,6.0,5.0,2.0"
"1,23.0,29809.0,1.0,0,3.0,5.0,6.0,2.0,6.0,4.0,4.0,7.0,2.0"
"1,23.0,29809.0,1.0,1,7.0,7.0,7.0,4.0,5.0,5.0,6.0,5.0,2.0"
"1,23.0,29809.0,1.0,0,8.0,7.0,7.0,9.0,5.0,4.0,8.0,1.0,2.0"
"1,23.0,29809.0,1.0,0,6.0,9.0,8.0,6.0,5.0,4.0,6.0,6.0,2.0"
"1,23.0,29809.0,1.0,0,6.0,6.0,8.0,2.0,8.0,1.0,6.0,4.0,2.0"
"1,23.0,29809.0,1.0,0,8.0,4.0,8.0,1.0,7.0,1.0,3.0,2.0,2.0"
"1,23.0,29809.0,1.0,1,5.0,6.0,8.0,5.0,5.0,2.0,5.0,4.0,2.0"
"1,23.0,29809.0,1.0,0,2.0,9.0,9.0,3.0,7.0,7.0,7.0,8.0,1.0"
"1,23.0,29809.0,1.0,0,6.0,8.0,8.0,6.0,7.0,7.0,8.0,6.0,1.0"
"1,23.0,29809.0,1.0,0,1.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,1.0"
"1,21.0,26482.0,1.0,0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,4.0,6.0,7.0,6.0,5.0,5.0,4.0,2.0,2.0"
"1,21.0,26482.0,1.0,0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,2.0,2.0"
"1,21.0,26482.0,1.0,0,7.0,7.0,9.0,5.0,6.0,2.0,4.0,2.0,2.0"
"1,21.0,26482.0,1.0,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0"
"1,21.0,26482.0,1.0,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0"
"1,21.0,26482.0,1.0,1,8.0,7.0,7.0,6.0,6.0,7.0,7.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,4.0,2.0"
"1,21.0,26482.0,1.0,0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.0,2.0"
"1,21.0,26482.0,1.0,1,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,1.0"
"1,21.0,26482.0,1.0,1,6.0,7.0,7.0,7.0,6.0,5.0,7.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0"
"1,21.0,26482.0,1.0,1,7.0,7.0,8.0,6.0,6.0,5.0,6.0,4.0,2.0"
"1,21.0,26482.0,1.0,1,6.0,6.0,6.0,7.0,5.0,5.0,6.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,2.0"
"1,21.0,26482.0,1.0,0,4.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,2.0"
"1,28.0,30147.0,5.0,0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,2.0"
"1,28.0,30147.0,5.0,0,4.0,7.0,7.0,6.0,6.0,5.0,6.0,4.0,2.0"
"1,28.0,30147.0,5.0,1,6.0,7.0,7.0,7.0,9.0,7.0,7.0,5.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,9.0,9.0,9.0,7.0,5.0,7.0,5.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,8.0,7.0,8.0,7.0,6.0,7.0,4.0,2.0"
"1,28.0,30147.0,5.0,1,9.0,9.0,8.0,9.0,8.0,7.0,8.0,5.0,2.0"
"1,28.0,30147.0,5.0,0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0"
"1,28.0,30147.0,5.0,0,5.0,8.0,7.0,7.0,7.0,5.0,6.0,6.0,2.0"
"1,28.0,30147.0,5.0,0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,5.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,2.0"
"1,28.0,30147.0,5.0,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0"
"1,28.0,30147.0,5.0,0,5.0,8.0,8.0,7.0,7.0,7.0,6.0,5.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,2.0"
"1,28.0,30147.0,5.0,1,8.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,2.0"
"1,28.0,30147.0,5.0,0,9.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,2.0"
"1,28.0,30147.0,5.0,0,6.0,8.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0"
"1,28.0,30147.0,5.0,0,6.0,8.0,9.0,7.0,8.0,6.0,6.0,3.0,2.0"
"1,28.0,30147.0,5.0,0,3.0,8.0,7.0,8.0,7.0,5.0,6.0,5.0,2.0"
"1,23.0,39919.0,6.0,0,5.0,8.0,10.0,7.0,9.0,5.0,6.0,6.0,2.0"
"1,23.0,39919.0,6.0,0,5.0,8.0,9.0,7.0,10.0,8.0,7.0,7.0,2.0"
"1,23.0,39919.0,6.0,0,6.0,9.0,10.0,8.0,10.0,7.0,7.0,7.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,9.0,9.0,8.0,8.0,6.0,8.0,6.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,9.0,8.0,10.0,9.0,8.0,9.0,6.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,2.0"
"1,23.0,39919.0,6.0,1,9.0,8.0,9.0,10.0,9.0,8.0,10.0,7.0,2.0"
"1,23.0,39919.0,6.0,1,9.0,9.0,10.0,9.0,9.0,9.0,10.0,7.0,2.0"
"1,23.0,39919.0,6.0,0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,8.0,2.0"
"1,23.0,39919.0,6.0,1,7.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,1.0"
"1,23.0,39919.0,6.0,0,6.0,8.0,10.0,8.0,7.0,7.0,8.0,7.0,2.0"
"1,23.0,39919.0,6.0,0,6.0,9.0,9.0,8.0,8.0,7.0,8.0,7.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,8.0,8.0,9.0,9.0,8.0,8.0,5.0,2.0"
"1,23.0,39919.0,6.0,1,6.0,9.0,9.0,8.0,9.0,7.0,7.0,8.0,2.0"
"1,23.0,39919.0,6.0,1,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0"
"1,23.0,39919.0,6.0,0,5.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,2.0"
"0,23.0,41466.0,1.0,0,2.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0"
"0,23.0,41466.0,1.0,0,3.0,9.0,9.0,7.0,9.0,7.0,5.0,6.0,2.0"
"0,23.0,41466.0,1.0,1,5.0,10.0,8.0,5.0,8.0,6.0,6.0,6.0,2.0"
"0,23.0,41466.0,1.0,1,4.0,7.0,9.0,9.0,10.0,7.0,9.0,9.0,2.0"
"0,23.0,41466.0,1.0,0,3.0,10.0,8.0,6.0,7.0,7.0,5.0,10.0,2.0"
"0,23.0,41466.0,1.0,0,3.0,10.0,5.0,3.0,5.0,4.0,3.0,10.0,2.0"
"0,23.0,41466.0,1.0,1,4.0,10.0,9.0,8.0,9.0,7.0,6.0,8.0,2.0"
"0,23.0,41466.0,1.0,0,3.0,10.0,7.0,3.0,5.0,2.0,3.0,3.0,2.0"
"0,23.0,41466.0,1.0,0,3.0,10.0,9.0,2.0,9.0,3.0,3.0,6.0,2.0"
"0,28.0,23988.0,1.0,0,5.0,8.0,7.0,8.0,8.0,3.0,5.0,4.0,2.0"
"0,28.0,23988.0,1.0,0,6.0,8.0,7.0,8.0,7.0,3.0,5.0,4.0,2.0"
"0,28.0,23988.0,1.0,0,7.0,7.0,8.0,7.0,8.0,6.0,5.0,3.0,2.0"
"0,28.0,23988.0,1.0,1,8.0,8.0,8.0,8.0,8.0,5.0,8.0,4.0,2.0"
"0,28.0,23988.0,1.0,0,6.0,5.0,6.0,8.0,8.0,4.0,5.0,2.0,2.0"
"0,28.0,23988.0,1.0,1,6.0,9.0,8.0,8.0,8.0,5.0,6.0,4.0,2.0"
"0,28.0,23988.0,1.0,0,7.0,7.0,8.0,8.0,8.0,5.0,6.0,4.0,2.0"
"0,28.0,23988.0,1.0,0,6.0,5.0,7.0,8.0,9.0,4.0,4.0,2.0,2.0"
"0,28.0,23988.0,1.0,0,5.0,8.0,8.0,8.0,7.0,4.0,7.0,5.0,2.0"
"0,28.0,23988.0,1.0,1,6.0,8.0,8.0,8.0,8.0,5.0,7.0,4.0,2.0"
"0,26.0,28989.0,2.0,0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,2.0"
"0,26.0,28989.0,2.0,1,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,1.0"
"0,26.0,28989.0,2.0,0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,2.0"
"0,26.0,28989.0,2.0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0"
"0,26.0,28989.0,2.0,0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0"
"0,26.0,28989.0,2.0,0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0"
"0,26.0,28989.0,2.0,0,7.0,8.0,8.0,7.0,9.0,7.0,7.0,8.0,2.0"
"0,26.0,28989.0,2.0,1,6.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,2.0"
"0,26.0,28989.0,2.0,0,7.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,2.0"
"0,24.0,50948.0,3.0,1,2.0,7.0,7.0,5.0,4.0,2.0,6.0,5.0,2.0"
"0,24.0,50948.0,3.0,1,7.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,1.0"
"0,24.0,50948.0,3.0,1,7.0,7.0,8.0,5.0,5.0,5.0,6.0,3.0,2.0"
"0,24.0,50948.0,3.0,1,6.0,7.0,8.0,5.0,6.0,5.0,6.0,5.0,2.0"
"0,24.0,50948.0,3.0,1,6.0,6.0,9.0,8.0,8.0,5.0,8.0,4.0,2.0"
"0,24.0,50948.0,3.0,0,1.0,7.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0"
"0,24.0,50948.0,3.0,0,3.0,8.0,5.0,3.0,7.0,1.0,1.0,3.0,2.0"
"0,24.0,50948.0,3.0,0,4.0,5.0,5.0,5.0,8.0,5.0,3.0,1.0,2.0"
"0,24.0,50948.0,3.0,0,3.0,8.0,8.0,7.0,8.0,3.0,5.0,5.0,2.0"
"0,24.0,50948.0,3.0,0,3.0,7.0,4.0,2.0,3.0,2.0,3.0,5.0,2.0"
"0,27.0,38022.0,2.0,1,7.0,7.0,8.0,6.0,8.0,5.0,7.0,5.0,2.0"
"0,27.0,38022.0,2.0,1,7.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,2.0"
"0,27.0,38022.0,2.0,0,4.0,5.0,7.0,4.0,5.0,3.0,4.0,2.0,2.0"
"0,27.0,38022.0,2.0,1,7.0,7.0,8.0,6.0,4.0,4.0,7.0,5.0,2.0"
"0,27.0,38022.0,2.0,0,5.0,6.0,8.0,6.0,8.0,4.0,5.0,3.0,2.0"
"0,27.0,38022.0,2.0,1,5.0,6.0,6.0,4.0,7.0,5.0,6.0,4.0,2.0"
"0,27.0,38022.0,2.0,1,6.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,2.0"
"0,27.0,38022.0,2.0,0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0,2.0"
"0,27.0,38022.0,2.0,1,8.0,6.0,8.0,5.0,8.0,5.0,6.0,5.0,2.0"
"1,22.0,47559.0,6.0,1,8.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0,2.0"
"1,22.0,47559.0,6.0,0,5.0,10.0,7.0,5.0,4.0,1.0,5.0,1.0,2.0"
"1,22.0,47559.0,6.0,0,6.0,6.0,5.0,10.0,7.0,6.0,6.0,5.0,2.0"
"1,22.0,47559.0,6.0,0,0.0,6.0,5.0,4.0,3.0,2.0,1.0,5.0,2.0"
"1,22.0,47559.0,6.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0"
"1,22.0,47559.0,6.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0"
"1,22.0,47559.0,6.0,0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,5.0,2.0"
"1,22.0,47559.0,6.0,1,7.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,2.0"
"1,27.0,53539.0,5.0,0,6.0,4.0,5.0,6.0,4.0,3.0,5.0,0.0,2.0"
"1,27.0,53539.0,5.0,0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,0.0,2.0"
"1,27.0,53539.0,5.0,0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,0.0,2.0"
"1,27.0,53539.0,5.0,0,5.0,7.0,6.0,4.0,4.0,6.0,5.0,0.0,2.0"
"1,27.0,53539.0,5.0,0,3.0,6.0,5.0,4.0,6.0,4.0,4.0,5.0,2.0"
"1,27.0,53539.0,5.0,0,4.0,6.0,6.0,5.0,5.0,2.0,5.0,0.0,2.0"
"1,27.0,53539.0,5.0,1,8.0,7.0,6.0,5.0,5.0,4.0,7.0,3.0,2.0"
"1,27.0,53539.0,5.0,0,4.0,7.0,7.0,6.0,5.0,3.0,6.0,5.0,2.0"
"1,27.0,53539.0,5.0,0,3.0,4.0,6.0,3.0,7.0,2.0,4.0,0.0,2.0"
"1,27.0,53539.0,5.0,0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,5.0,2.0"
"1,26.0,32159.0,5.0,1,8.0,6.0,7.0,7.0,7.0,5.0,8.0,3.0,2.0"
"1,26.0,32159.0,5.0,0,5.0,8.0,7.0,5.0,5.0,4.0,7.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,6.0,6.0,7.0,8.0,6.0,7.0,6.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,6.0,6.0,6.0,8.0,6.0,5.0,7.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,5.0,8.0,9.0,7.0,5.0,5.0,6.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,8.0,6.0,7.0,5.0,6.0,7.0,7.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,5.0,7.0,9.0,7.0,5.0,4.0,7.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,6.0,6.0,9.0,6.0,6.0,5.0,6.0,2.0,2.0"
"1,26.0,32159.0,5.0,0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,3.0,2.0"
"1,21.0,53940.0,5.0,1,9.0,8.0,8.0,10.0,9.0,6.0,8.0,1.0,2.0"
"1,21.0,53940.0,5.0,1,6.0,9.0,8.0,6.0,8.0,6.0,9.0,3.0,2.0"
"1,21.0,53940.0,5.0,1,6.0,7.0,6.0,8.0,9.0,6.0,6.0,2.0,2.0"
"1,21.0,53940.0,5.0,0,4.0,8.0,6.0,6.0,5.0,1.0,2.0,0.0,2.0"
"1,21.0,53940.0,5.0,1,6.0,6.0,8.0,7.0,7.0,2.0,8.0,0.0,2.0"
"1,21.0,53940.0,5.0,0,7.0,7.0,9.0,8.0,8.0,5.0,6.0,0.0,2.0"
"1,21.0,53940.0,5.0,1,8.0,8.0,9.0,9.0,8.0,6.0,7.0,1.0,2.0"
"1,24.0,40753.0,6.0,1,8.0,6.0,6.0,7.0,7.0,5.0,6.0,5.0,2.0"
"1,24.0,40753.0,6.0,1,6.0,8.0,7.0,6.0,5.0,5.0,6.0,5.0,2.0"
"1,24.0,40753.0,6.0,1,7.0,6.0,6.0,6.0,8.0,5.0,6.0,5.0,2.0"
"1,24.0,40753.0,6.0,1,5.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,2.0"
"1,24.0,40753.0,6.0,1,6.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,2.0"
"1,24.0,40753.0,6.0,1,6.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,2.0"
"1,24.0,40753.0,6.0,0,5.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,2.0"
"1,24.0,40753.0,6.0,1,6.0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,2.0"
"1,24.0,40753.0,6.0,1,6.0,7.0,6.0,8.0,6.0,5.0,6.0,7.0,2.0"
"0,34.0,38207.0,2.0,1,5.0,5.0,5.0,5.0,8.0,8.0,5.0,5.0,2.0"
"0,22.0,46166.0,1.0,1,4.0,7.0,8.0,10.0,7.0,7.0,8.0,4.0,2.0"
"0,22.0,46166.0,1.0,0,4.0,6.0,6.0,6.0,5.0,7.0,4.0,6.0,2.0"
"0,22.0,46166.0,1.0,0,4.0,6.0,7.0,4.0,6.0,2.0,4.0,1.0,2.0"
"0,22.0,46166.0,1.0,1,6.0,5.0,6.0,7.0,6.0,7.0,6.0,4.0,2.0"
"0,22.0,46166.0,1.0,1,8.0,9.0,9.0,6.0,7.0,5.0,8.0,5.0,2.0"
"0,22.0,46166.0,1.0,1,10.0,7.0,8.0,7.0,9.0,9.0,10.0,5.0,2.0"
"0,22.0,46166.0,1.0,1,6.0,7.0,6.0,7.0,4.0,6.0,7.0,6.0,2.0"
"0,22.0,46166.0,1.0,1,9.0,7.0,7.0,10.0,8.0,7.0,8.0,5.0,2.0"
"0,22.0,46166.0,1.0,0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,3.0,2.0"
"0,22.0,46166.0,1.0,1,7.0,7.0,8.0,10.0,9.0,8.0,9.0,5.0,2.0"
"0,22.0,46166.0,1.0,0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,5.0,2.0"
"0,22.0,46166.0,1.0,1,9.0,9.0,9.0,10.0,9.0,10.0,10.0,7.0,2.0"
"0,22.0,46166.0,1.0,1,9.0,7.0,7.0,9.0,6.0,5.0,8.0,6.0,2.0"
"0,22.0,46166.0,1.0,0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,4.0,2.0"
"0,22.0,46166.0,1.0,1,8.0,9.0,8.0,9.0,9.0,8.0,8.0,4.0,2.0"
"0,22.0,46166.0,1.0,0,4.0,6.0,7.0,4.0,5.0,2.0,3.0,2.0,2.0"
"0,23.0,30973.0,2.0,0,4.0,2.0,9.0,2.0,10.0,2.0,5.0,1.0,2.0"
"0,23.0,30973.0,2.0,0,2.0,4.0,9.0,4.0,9.0,6.0,5.0,1.0,2.0"
"0,23.0,30973.0,2.0,0,2.0,5.0,9.0,2.0,9.0,2.0,7.0,2.0,2.0"
"0,23.0,30973.0,2.0,0,7.0,9.0,9.0,2.0,9.0,2.0,7.0,2.0,2.0"
"0,23.0,30973.0,2.0,0,2.0,9.0,9.0,2.0,9.0,2.0,5.0,2.0,2.0"
"0,23.0,30973.0,2.0,0,9.0,5.0,9.0,9.0,9.0,5.0,7.0,1.0,2.0"
"0,23.0,30973.0,2.0,1,7.0,9.0,9.0,7.0,9.0,7.0,7.0,1.0,2.0"
"0,23.0,30973.0,2.0,1,9.0,9.0,9.0,9.0,9.0,9.0,10.0,1.0,2.0"
"0,23.0,30973.0,2.0,0,7.0,4.0,7.0,2.0,2.0,2.0,5.0,1.0,2.0"
"0,23.0,30973.0,2.0,1,7.0,10.0,10.0,6.0,10.0,6.0,9.0,3.0,2.0"
"0,28.0,28317.0,5.0,0,2.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,2.0"
"0,28.0,28317.0,5.0,0,3.0,7.0,7.0,5.0,7.0,6.0,6.0,8.0,2.0"
"0,28.0,28317.0,5.0,0,2.0,6.0,8.0,4.0,7.0,4.0,5.0,6.0,2.0"
"0,28.0,28317.0,5.0,0,8.0,8.0,9.0,8.0,7.0,6.0,6.0,5.0,2.0"
"0,28.0,28317.0,5.0,0,7.0,6.0,6.0,4.0,6.0,3.0,5.0,2.0,2.0"
"0,28.0,28317.0,5.0,1,8.0,8.0,8.0,7.0,9.0,8.0,9.0,7.0,2.0"
"0,28.0,28317.0,5.0,0,3.0,8.0,8.0,6.0,7.0,5.0,7.0,8.0,2.0"
"0,28.0,28317.0,5.0,0,3.0,8.0,9.0,2.0,9.0,2.0,4.0,3.0,2.0"
"0,28.0,28317.0,5.0,0,2.0,8.0,10.0,1.0,7.0,1.0,2.0,5.0,2.0"
"0,28.0,28317.0,5.0,0,4.0,9.0,8.0,6.0,7.0,6.0,7.0,8.0,2.0"
"0,28.0,28317.0,5.0,1,6.0,8.0,8.0,8.0,4.0,7.0,8.0,8.0,2.0"
"0,28.0,28317.0,5.0,0,9.0,9.0,9.0,8.0,2.0,7.0,7.0,7.0,2.0"
